z,zErr,specClass,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z
1.95298,1.40972E-3,3,19.364328,19.312881,19.278641,19.008518,18.952675,0.02749,0.017956,0.019009,0.019239,0.045967
1.48216,1.56223E-3,3,19.519714,19.152187,19.078878,18.831821,18.875729,0.033993,0.016214,0.020508,0.0175,0.042701
0.652343,9.25123E-4,3,19.639595,19.245295,19.114807,19.137032,19.115063,0.034076,0.014353,0.021204,0.017946,0.053896
1.43046,6.56949E-3,3,20.348116,19.460348,19.057156,18.909552,18.903631,0.05376,0.016682,0.018765,0.017586,0.045468
2.08347,1.49976E-3,3,19.471827,19.247007,19.076591,19.105368,18.965643,0.033076,0.028956,0.025869,0.023295,0.046993
1.71073,2.39121E-3,3,19.504169,19.30278,19.24519,18.981342,19.035847,0.029701,0.020555,0.01647,0.020538,0.045717
0.631953,1.091E-3,3,20.081383,19.555185,19.43215,19.121519,18.9827,0.047916,0.01713,0.01832,0.021295,0.047665
1.17763,2.14669E-3,3,19.166632,19.144979,19.090393,19.049301,19.160719,0.026566,0.022352,0.01819,0.02384,0.052178
3.23519,7.39761E-4,4,23.065664,19.772713,19.505608,19.51071,19.533031,0.459578,0.019873,0.017044,0.021765,0.068314
1.88364,2.04009E-3,3,19.363018,19.29084,19.360273,19.145157,19.115244,0.028752,0.01775,0.021073,0.02117,0.053033
1.87945,1.77093E-3,3,19.375648,19.551279,19.486443,18.981152,19.002731,0.031434,0.02018,0.019921,0.023527,0.052151
2.55469,1.58113E-3,3,19.846722,19.298166,19.161747,19.130825,19.021626,0.042372,0.015192,0.017627,0.017179,0.05133
1.79621,1.40739E-3,3,19.542898,19.289803,19.263294,19.079224,19.079575,0.031279,0.019664,0.019793,0.02269,0.05329
0.643848,9.70689E-4,3,19.539143,19.182175,19.241756,19.020906,18.973135,0.034754,0.016798,0.020706,0.021264,0.043331
1.42117,1.61176E-3,3,19.349247,19.447809,19.169432,19.136864,19.131329,0.025174,0.017157,0.016896,0.025783,0.044192
1.69076,1.87039E-3,3,19.856119,19.496494,19.038027,18.671846,18.791424,0.037527,0.020008,0.018762,0.028962,0.061961
0.828322,1.36095E-3,3,19.60465,19.255659,19.098505,19.108683,18.928827,0.029848,0.02195,0.018206,0.021733,0.040101
1.33878,1.45813E-3,3,19.064465,19.010212,18.743916,18.63825,18.649244,0.026183,0.022136,0.017095,0.019238,0.032322
3.16497,7.1521E-4,4,22.908819,19.987732,19.504875,19.271248,19.351952,0.350353,0.025241,0.019567,0.0221,0.049254
1.1611,1.46235E-3,3,19.51931,19.389803,19.1987,19.12821,19.181719,0.031133,0.017975,0.017493,0.019954,0.042824
3.48839,8.75032E-4,3,24.81332,20.927237,20.042128,19.743767,19.640734,0.765338,0.0328,0.028105,0.028839,0.062935
1.84379,2.10371E-3,3,19.609577,19.528328,19.497873,19.159218,19.19006,0.03477,0.018489,0.020849,0.01952,0.044179
3.66761,4.68997E-4,4,22.981453,19.785618,19.008627,18.856497,18.788061,0.330498,0.025725,0.0211,0.026054,0.034026
1.82862,1.90776E-3,3,19.264027,19.1898,19.004158,18.616663,18.415434,0.028511,0.016612,0.017119,0.02413,0.028819
1.23019,1.99065E-3,3,19.392597,19.326584,18.902733,18.875557,18.81514,0.028628,0.016606,0.017977,0.023656,0.037056
1.27559,1.228E-3,3,19.348629,19.160431,18.921896,18.879093,18.828724,0.027488,0.017106,0.022442,0.017612,0.043919
3.22065,8.93545E-4,4,23.690491,20.121737,19.782864,19.6618,19.657541,0.640543,0.021465,0.025423,0.023599,0.07023
3.65695,7.47408E-4,4,24.293072,20.157902,19.24357,19.111019,18.978003,0.830639,0.020009,0.017364,0.019066,0.039899
1.00616,1.49481E-3,3,19.296522,19.079529,18.774969,18.747356,18.684881,0.027189,0.017446,0.016963,0.02684,0.031533
3.12666,1.05035E-3,4,22.504725,19.0585,18.818104,18.767963,18.772629,0.5168,0.01747,0.017097,0.026844,0.033276
2.00568,4.39141E-3,3,19.627905,19.357914,19.208122,19.081984,18.87079,0.030664,0.023865,0.023051,0.023148,0.035825
1.10937,1.63739E-3,3,19.766342,19.402456,19.040266,19.066124,19.158495,0.032759,0.023977,0.022639,0.023116,0.044368
2.205,0.035294,3,22.844555,21.359512,20.264912,20.107702,19.384573,0.39324,0.041531,0.024963,0.031307,0.050706
1.36067,2.07376E-3,3,19.302855,19.052509,18.831493,18.764292,18.734385,0.028132,0.01829,0.016988,0.017885,0.031546
1.13796,1.75568E-3,3,19.799837,19.536911,19.170938,19.134071,19.263256,0.032679,0.018789,0.020359,0.020104,0.048186
1.37658,2.08176E-3,3,19.225439,19.200905,18.944611,18.849659,18.907465,0.025886,0.017946,0.01766,0.017969,0.038943
0.904155,1.5557E-3,3,19.203983,19.056843,18.907726,18.886734,18.778938,0.023793,0.018267,0.017455,0.017276,0.036333
1.56909,1.6594E-3,3,19.567371,19.369827,19.307693,19.142639,19.07148,0.027925,0.017264,0.017093,0.021159,0.046276
4.32636,5.85443E-4,4,25.257425,21.736454,19.845379,19.391207,19.461185,0.847762,0.061839,0.022504,0.035127,0.074551
1.248,1.68644E-3,3,19.846489,19.704685,19.129934,19.078854,19.080954,0.040628,0.020851,0.015657,0.016961,0.04259
3.43284,1.08419E-3,3,25.828087,20.135275,19.521101,19.398874,19.477934,0.695267,0.025625,0.02088,0.021755,0.063186
1.93245,1.73617E-3,3,19.08531,19.045029,19.003439,18.761175,18.65951,0.027839,0.021172,0.019943,0.018407,0.034378
1.89521,1.59653E-3,3,19.706379,19.261227,19.086882,18.75382,18.616079,0.03622,0.022557,0.014759,0.017533,0.034905
0.741149,1.38113E-3,3,19.528669,19.145287,19.147259,19.052927,18.870293,0.037692,0.016655,0.023036,0.021738,0.041173
3.93451,5.60038E-4,4,25.586109,21.181126,20.030962,19.790447,19.708893,0.783987,0.037072,0.024629,0.024634,0.092633
1.08834,2.49466E-3,3,19.176163,19.024843,18.828835,18.813993,18.915878,0.024807,0.022524,0.013294,0.018852,0.04481
3.09368,7.18742E-4,4,25.618465,20.447542,20.100742,19.986202,19.832369,0.704665,0.030981,0.024418,0.029253,0.079344
1.24926,1.34338E-3,3,19.058641,19.157261,18.805498,18.851788,18.972782,0.027151,0.023567,0.016168,0.018976,0.040673
3.05558,6.01731E-3,4,22.640013,20.525103,20.210222,20.257931,20.250164,1.030399,0.024554,0.02295,0.040143,0.121665
0.546616,9.42477E-4,3,20.16424,19.536686,19.329386,18.864782,18.85195,0.048514,0.017783,0.020408,0.018423,0.041406
1.92321,1.50752E-3,3,19.108181,19.146061,19.222589,18.934418,18.819576,0.028907,0.022997,0.015335,0.022192,0.037115
1.10638,1.9658E-3,3,19.405947,19.071159,18.736925,18.660942,18.666128,0.032814,0.022909,0.013777,0.021256,0.033486
1.83791,1.84988E-3,3,20.312824,19.938175,19.425121,18.798979,18.651974,0.054527,0.025418,0.016365,0.021641,0.033388
0.572234,1.40772E-3,3,19.966417,19.618738,19.477802,19.102682,19.18704,0.058465,0.037158,0.033736,0.03687,0.063169
1.27878,1.25959E-3,3,19.254307,19.281073,19.065783,19.081507,19.02627,0.036317,0.018002,0.019164,0.019205,0.050367
2.46383,1.19296E-3,4,19.555012,19.049162,19.073069,19.095608,18.949982,0.031717,0.012276,0.017113,0.017683,0.042223
1.99059,9.05996E-4,3,19.307478,19.067261,18.747534,18.465754,18.189253,0.029533,0.018167,0.017308,0.016989,0.025429
3.3507,6.96073E-4,4,22.045872,19.648394,19.193453,19.118126,19.150335,0.204295,0.022284,0.018369,0.026046,0.05165
1.31182,1.19221E-3,3,19.316954,19.334967,19.097424,19.061604,19.043209,0.030595,0.025524,0.019413,0.022795,0.044356
3.25675,8.80903E-4,4,23.267073,19.775723,19.545513,19.525213,19.487167,0.574728,0.020494,0.01921,0.024236,0.065045
1.68932,1.79135E-3,3,19.386757,19.127335,19.192465,19.054581,19.151148,0.031297,0.019554,0.017867,0.020477,0.049171
0.632951,1.36199E-3,3,19.530075,19.062622,19.258226,19.10376,19.062038,0.032218,0.019186,0.018663,0.018445,0.046533
0.550205,1.32766E-3,3,19.777454,19.416262,19.291759,19.070681,19.083313,0.044177,0.023655,0.019142,0.019448,0.049059
1.48127,1.99918E-3,3,20.123302,19.850439,19.364748,19.136576,19.16486,0.046875,0.024261,0.018026,0.020237,0.061956
0.893387,1.74664E-3,3,19.537117,19.280081,19.19413,19.092051,18.90691,0.032285,0.016753,0.014811,0.02362,0.04276
1.71612,2.42735E-3,3,19.428841,19.217138,19.274542,19.097605,19.224655,0.032014,0.016394,0.017253,0.019175,0.056461
1.4734,2.20719E-3,3,19.45476,19.197132,19.005381,18.806889,18.869343,0.026733,0.02887,0.014762,0.041366,0.041723
1.13093,1.94494E-3,3,19.855764,19.400566,18.990339,18.93428,19.082346,0.041711,0.033577,0.017679,0.060784,0.04034
1.59301,1.98559E-3,3,19.511236,19.388079,19.308893,19.07379,18.983908,0.029117,0.033553,0.018719,0.060992,0.039248
1.69927,1.5731E-3,3,19.172693,19.038921,19.05533,18.873083,18.906567,0.026851,0.057097,0.021447,0.025454,0.043269
2.85676,1.15265E-3,4,22.36591,20.466995,20.105949,19.608713,19.098137,0.183438,0.028506,0.022191,0.029473,0.039137
1.53594,1.90484E-3,3,19.790287,19.541012,19.338242,19.099411,19.150555,0.027767,0.028044,0.022244,0.017165,0.038126
2.69259,1.12497E-3,4,19.870897,19.26479,19.151249,19.067768,19.039379,0.036034,0.022527,0.016996,0.019208,0.034201
2.55591,1.4815E-3,4,22.614849,20.905903,20.308279,19.857908,19.309362,0.218638,0.032807,0.022868,0.021636,0.042141
1.14376,2.56492E-3,3,19.652111,19.425169,19.085283,19.078304,19.133482,0.03294,0.025447,0.014422,0.022187,0.036746
1.23211,1.37308E-3,3,19.466204,19.306564,19.001577,18.9841,18.940752,0.023067,0.028831,0.0197,0.01532,0.033498
1.6309,1.76385E-3,3,19.585644,19.352356,19.204687,18.916908,18.913641,0.032666,0.02582,0.019281,0.024167,0.036862
3.19896,9.993589E-4,4,22.181385,19.147909,18.797989,18.888311,18.804832,0.190619,0.019618,0.022418,0.016889,0.04253
0.536404,1.41992E-3,3,19.782898,19.646826,19.653116,19.539509,19.537117,0.043374,0.019658,0.014707,0.024545,0.051782
1.77396,1.73994E-3,3,19.808067,19.759264,19.677355,19.242855,19.331015,0.035694,0.019865,0.023608,0.028422,0.043712
0.565671,1.07943E-3,3,20.320683,19.958729,19.800344,19.554405,19.381054,0.051471,0.026182,0.022428,0.020363,0.044382
2.11512,1.57584E-3,3,19.304379,19.068958,18.980646,18.822746,18.625732,0.025169,0.026459,0.018096,0.019785,0.027088
2.1134,1.38978E-3,3,19.549042,19.16494,18.932121,18.72971,18.421408,0.028526,0.026589,0.018003,0.019584,0.024459
1.34019,2.3918E-3,3,19.207373,19.144247,18.897314,18.880331,18.937843,0.025691,0.024383,0.021135,0.017483,0.035445
1.85021,1.29181E-3,3,19.375301,19.432837,19.244791,18.986628,18.842756,0.029573,0.019082,0.026619,0.018896,0.032537
0.510688,1.4396E-3,3,19.667715,19.35079,19.500767,19.310965,19.149422,0.033164,0.020495,0.015246,0.028805,0.042201
1.70116,1.58892E-3,3,19.14715,19.007977,18.924183,18.644541,18.685833,0.026043,0.020376,0.025217,0.026757,0.028737
3.39658,7.54817E-4,3,22.853079,20.130503,19.621222,19.50033,19.39212,0.311179,0.024153,0.020134,0.023945,0.046299
0.566053,4.78192E-4,3,20.315422,19.678461,19.285936,18.903896,18.555605,0.053045,0.029774,0.015051,0.023915,0.02893
1.52405,1.47998E-3,3,20.640945,20.485733,20.437216,20.265633,20.325504,0.055346,0.025614,0.026484,0.029865,0.09214
2.59882,1.30682E-3,3,20.736242,20.006752,20.027615,20.207121,20.029833,0.058423,0.02427,0.02422,0.029798,0.076068
1.13883,1.78094E-3,3,19.140575,19.055882,18.75219,18.833574,18.955503,0.023011,0.022459,0.01776,0.021171,0.038449
3.21044,9.41185E-4,4,21.974842,20.344988,20.049261,20.005703,19.886019,0.138796,0.026491,0.024065,0.030458,0.075532
1.27501,1.8083E-3,3,19.959906,19.541826,19.119362,19.100023,19.218161,0.039997,0.022252,0.023139,0.039309,0.047615
1.39556,2.0063E-3,3,19.221722,19.350739,19.132942,19.1136,19.137056,0.034306,0.018398,0.021037,0.020155,0.041097
2.50551,1.40917E-3,4,19.727198,19.112968,18.830057,18.864206,18.632816,0.033632,0.028655,0.019266,0.016929,0.032876
1.8882,1.7195E-3,3,19.748503,19.505245,19.307276,19.028831,18.980062,0.0292,0.02183,0.02578,0.020948,0.040212
0.632421,1.0546E-3,3,19.566139,19.104759,18.950104,18.743084,18.809633,0.028569,0.025441,0.013865,0.025035,0.0334
1.62375,2.11182E-3,3,19.481318,19.291563,19.236208,19.031527,19.141903,0.026769,0.023778,0.017226,0.021588,0.037728
1.58632,1.72027E-3,3,19.221666,19.024067,18.757736,18.507097,18.404692,0.023152,0.027031,0.013448,0.019249,0.02621
1.7142,2.35783E-3,3,19.493963,19.010853,18.751192,18.421331,18.275126,0.027632,0.019578,0.01587,0.018355,0.029871
3.43599,5.31404E-4,3,24.391268,20.431246,19.564634,19.429722,19.393234,0.628596,0.024427,0.018752,0.021891,0.049782
0.645517,2.98051E-3,3,20.779358,20.430593,20.15555,19.966246,19.62459,0.057397,0.026321,0.021323,0.027254,0.053704
1.95249,4.46277E-3,3,19.382313,19.30563,19.16333,18.912622,18.753584,0.024143,0.023857,0.01815,0.028648,0.033419
3.16328,9.50343E-4,3,24.423794,20.548965,19.726515,19.568048,19.696903,0.574879,0.02852,0.020218,0.030689,0.058133
1.2481,1.28545E-3,3,19.143185,19.115522,18.883032,18.916878,19.002348,0.023994,0.016649,0.012656,0.01841,0.034926
2.69101,3.63709E-3,4,20.384388,19.66988,19.377821,19.13118,18.940094,0.040466,0.019545,0.015112,0.022433,0.034387
1.79529,1.77312E-3,3,19.370956,19.408957,19.411732,19.065868,19.169638,0.029351,0.019767,0.014428,0.024741,0.039991
0.544379,2.06553E-3,3,20.734911,20.453308,20.527628,20.458277,20.428143,0.053988,0.020698,0.025834,0.031717,0.104726
0.982215,1.25034E-3,3,19.421368,19.180473,18.874792,18.840212,18.886513,0.026837,0.023318,0.015181,0.024816,0.033748
1.45879,1.55831E-3,3,19.367029,19.280069,18.980145,18.802273,18.906225,0.02761,0.016348,0.01924,0.019545,0.051913
3.61525,1.0611E-3,3,23.725471,21.436188,20.062561,19.909666,19.603767,0.730686,0.040472,0.025097,0.030963,0.085284
0.673252,1.17561E-3,3,19.313747,19.057598,19.101759,19.058477,19.076525,0.027274,0.019222,0.032643,0.027288,0.047626
1.66949,1.62389E-3,3,19.168371,19.094229,19.099056,18.895491,18.833635,0.028198,0.020434,0.028938,0.014661,0.042932
1.38233,1.76135E-3,3,19.179842,19.069899,18.949366,18.919008,19.143122,0.024617,0.034847,0.026268,0.016086,0.048945
3.75125,6.07224E-4,4,24.403257,20.417849,19.282475,18.992731,18.708385,0.71637,0.047333,0.014889,0.0155,0.03439
1.4085,1.80202E-3,3,19.425472,19.409084,19.15262,19.086582,19.216265,0.025726,0.030902,0.017256,0.021464,0.049844
3.72791,7.09046E-4,3,23.757408,20.053356,18.438877,18.632278,18.356218,0.538131,0.019073,0.012229,0.018898,0.030023
1.95242,3.02023E-3,3,19.523249,19.50275,19.447371,19.254984,19.115623,0.03409,0.017308,0.013144,0.018057,0.045677
2.98921,0.012768,4,21.327574,19.779203,19.471457,19.287714,19.283291,0.085449,0.021311,0.020863,0.02816,0.052918
1.69873,2.71745E-3,3,19.331144,19.043968,18.869387,18.575594,18.473984,0.02763,0.019868,0.018109,0.015603,0.031295
1.64522,2.6536E-3,3,19.67251,19.363846,19.189039,18.846539,18.836344,0.029359,0.020666,0.015422,0.016516,0.036947
0.632823,2.75527E-3,3,20.446915,20.05908,20.100386,19.90049,19.817535,0.04732,0.022171,0.020553,0.023219,0.077243
3.53657,6.59729E-4,3,24.312229,20.677013,19.92421,19.85261,19.645313,0.739071,0.032145,0.025678,0.031178,0.059973
1.69941,1.39564E-3,3,20.293152,19.69261,19.340118,18.984138,18.949001,0.040999,0.03359,0.016941,0.018986,0.035494
2.00212,1.5903E-3,3,20.234953,20.271593,19.793964,19.490219,19.252663,0.039163,0.023495,0.022508,0.024645,0.04459
1.55321,2.36435E-3,3,19.634268,19.426119,19.299664,19.066767,19.069914,0.027091,0.025723,0.019401,0.019985,0.044314
0.715674,1.74795E-3,3,19.919462,19.44648,19.459021,19.542892,19.365215,0.03286,0.032468,0.027628,0.020034,0.044598
3.10027,8.29709E-4,3,23.678825,20.553217,19.899002,19.178522,19.082991,0.440162,0.034997,0.017406,0.017837,0.035055
1.04262,2.03791E-3,3,19.293594,19.067038,18.985647,19.02813,18.952784,0.030308,0.0237,0.012977,0.020135,0.031588
3.06078,1.12367E-3,3,22.459238,20.089596,19.880711,19.779602,19.774015,0.183255,0.023842,0.019676,0.022051,0.055052
3.95,4.63072E-4,3,24.033995,20.952183,19.605593,19.31189,19.242682,0.556031,0.031152,0.018076,0.018207,0.037306
2.93435,1.3457E-3,4,21.442919,19.686808,19.466154,19.419912,19.478317,0.082533,0.020907,0.018629,0.022045,0.04625
0.610664,1.36632E-3,3,19.7006,19.216919,19.075003,18.843981,18.962902,0.030491,0.020688,0.025681,0.018542,0.036728
1.5071,2.03363E-3,3,19.923824,19.655294,19.587597,19.432585,19.432076,0.032179,0.019101,0.016996,0.020473,0.04631
1.74515,1.39664E-3,3,20.129925,19.943457,19.85815,19.650078,19.512619,0.033374,0.023453,0.018457,0.028219,0.044925
2.1497,2.36592E-3,3,19.645397,19.535976,19.506855,19.392067,19.193348,0.031666,0.022848,0.019886,0.02592,0.037569
1.2627,1.97571E-3,3,19.121925,19.188467,18.912502,18.943592,19.079235,0.020851,0.015888,0.018687,0.018191,0.036235
3.21142,1.00703E-3,4,23.290913,19.554775,19.140863,19.049534,18.977617,0.334404,0.020528,0.018501,0.017105,0.03532
0.603389,1.15596E-3,3,19.826553,19.45742,19.344564,19.085238,19.080194,0.038507,0.021588,0.01732,0.017466,0.047066
0.901001,2.85561E-3,3,19.244635,19.083776,18.972982,19.091295,18.950495,0.031318,0.01572,0.019385,0.016552,0.040578
1.15101,1.6311E-3,3,20.038065,19.469481,18.98802,18.739893,18.428547,0.044726,0.03151,0.029276,0.026114,0.029894
0.764329,9.63276E-4,3,20.967554,20.110611,20.226633,20.273909,19.705872,0.070943,0.038064,0.026652,0.036171,0.061242
1.50369,1.81793E-3,3,19.453833,19.116674,19.068697,18.916195,18.950596,0.028211,0.028471,0.018837,0.026471,0.03473
1.2608,1.7013E-3,3,19.581274,19.66287,19.297428,19.356535,19.433764,0.053458,0.028666,0.021918,0.024609,0.053629
4.05244,6.18583E-4,3,24.392729,21.830706,20.156199,19.768375,19.492048,0.802437,0.050257,0.025459,0.024349,0.0492
3.63158,8.00139E-4,3,23.877966,20.561945,19.276455,19.179333,19.035664,0.707404,0.032217,0.015515,0.024473,0.034488
3.17389,8.34941E-4,4,24.650427,20.082796,19.731691,19.609472,19.544828,0.863669,0.028301,0.02419,0.023344,0.052543
0.859044,1.70325E-3,3,19.474989,19.221209,19.058359,19.042938,18.885805,0.034594,0.026039,0.014892,0.020137,0.037954
1.80537,1.45927E-3,3,19.461855,19.366566,19.300457,19.088188,19.060133,0.029207,0.030195,0.016429,0.024421,0.034918
2.28891,9.79593E-3,4,19.594868,19.014351,18.868446,18.807535,18.631296,0.031316,0.05192,0.018853,0.021123,0.037808
1.71578,1.59901E-3,3,19.344431,19.282116,19.354343,19.086798,18.990299,0.02934,0.043345,0.019892,0.018832,0.033936
1.84696,1.79641E-3,3,19.161362,19.140903,19.154921,18.948597,18.811049,0.026501,0.02417,0.015725,0.014808,0.032375
2.9965,1.1623E-3,3,22.401131,19.885912,19.516195,19.271748,19.350605,0.219266,0.0263,0.018682,0.018621,0.07554
3.50453,6.80032E-4,4,25.820848,20.067392,19.019693,18.612141,18.349331,0.865509,0.036101,0.014491,0.014248,0.027821
3.921,7.29144E-4,4,24.410513,21.66011,20.185305,20.06658,20.131474,0.788133,0.045449,0.02479,0.029686,0.082358
0.98063,1.93981E-3,3,19.406353,19.273449,19.023203,19.017769,18.908674,0.027969,0.016658,0.013157,0.015572,0.033281
1.63024,1.7486E-3,3,19.803562,19.595299,19.525738,19.084743,19.359518,0.036794,0.024913,0.015831,0.019181,0.045593
1.78311,1.81261E-3,3,19.298565,19.146156,19.199951,18.850607,18.837408,0.036736,0.029765,0.027912,0.03092,0.050962
1.79474,1.77494E-3,3,19.90914,19.82909,19.914911,19.691236,19.636229,0.065128,0.037163,0.027985,0.038738,0.089094
2.2342,2.34627E-3,3,19.606291,19.252609,19.185888,19.035431,19.031881,0.0811,0.020169,0.022128,0.026818,0.07232
1.47358,1.55315E-3,3,19.438288,19.284958,19.144695,18.978205,18.98901,0.029997,0.023902,0.024831,0.022398,0.056255
1.57032,1.40824E-3,3,19.333378,19.136095,19.014597,18.870205,18.798981,0.03046,0.023746,0.027727,0.026594,0.055643
1.35416,1.7565E-3,3,19.732517,19.542477,18.985294,18.896053,18.934187,0.048627,0.018179,0.023607,0.037328,0.050901
0.892858,8.88408E-4,3,20.38744,20.001925,20.020681,20.157507,19.891907,0.05939,0.030844,0.033752,0.045622,0.156916
1.11684,1.52654E-3,3,19.151037,19.158201,19.038973,19.081629,19.203558,0.035441,0.021957,0.019578,0.023407,0.070172
1.84222,1.78448E-3,3,20.097042,19.549906,19.327541,18.980568,19.017384,0.049597,0.02603,0.024353,0.027216,0.060915
3.78093,7.86743E-3,4,25.587591,20.23695,19.206024,19.177801,19.251944,0.740046,0.031671,0.02354,0.031427,0.067301
2.03092,1.88834E-3,3,19.832623,19.818291,19.748041,19.546392,19.223701,0.046165,0.026673,0.0272,0.02814,0.063976
1.09145,1.41823E-3,3,21.764002,21.212484,20.808395,20.24157,19.58502,0.194478,0.052239,0.046229,0.039927,0.090595
1.51007,3.01516E-3,3,19.697969,19.446495,19.353052,19.115911,19.094986,0.041033,0.033534,0.025015,0.03043,0.062354
1.43418,2.2672E-3,3,19.340235,19.135887,19.037992,18.910343,19.025278,0.032648,0.016412,0.024217,0.023374,0.05852
1.05625,1.60489E-3,3,19.276438,19.12055,18.915956,19.065857,18.982317,0.031789,0.022857,0.020645,0.023893,0.056711
1.23654,1.85279E-3,3,19.479988,19.331219,19.111814,19.14325,19.20653,0.0361,0.027074,0.021577,0.028366,0.063393
0.803088,1.58945E-3,3,19.263378,19.023527,18.944664,19.109575,18.947588,0.025925,0.028628,0.013716,0.024226,0.054664
1.92891,1.51988E-3,3,19.187237,19.31266,19.313736,19.00172,18.777102,0.039046,0.036795,0.019312,0.024533,0.052929
1.69677,1.58046E-3,3,19.538925,19.232668,19.013971,18.733761,18.656311,0.031472,0.030428,0.0234,0.021593,0.047581
0.665401,1.55433E-3,3,19.707026,19.313148,19.238293,19.02449,18.988892,0.034444,0.030614,0.024137,0.023189,0.058653
1.10326,1.71002E-3,3,19.618517,19.315187,19.045885,18.984596,18.880119,0.040478,0.023743,0.021626,0.032869,0.053429
