z,zErr,specClass,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z
2.41118E-4,1.46837E-4,1,21.127577,20.953447,19.937157,19.836769,19.856409,0.093154,0.11293,0.023597,0.030357,0.079342
-9.18722E-4,4.769E-4,1,20.129227,20.413548,20.856373,21.311359,22.099575,0.040079,0.024921,0.035617,0.067518,0.439454
5.99383E-4,4.84585E-4,1,19.12998,19.543531,19.979279,20.384005,20.643265,0.031954,0.024671,0.023296,0.037816,0.152681
-3.04956E-5,7.46728E-5,1,22.138977,19.587667,18.381432,17.951534,17.752066,0.20787,0.01685,0.015727,0.011946,0.020443
7.05943E-5,9.60052E-5,1,22.16914,20.179241,18.907045,18.329582,18.053932,0.154456,0.022772,0.016876,0.012978,0.023065
-1.48765E-5,2.57848E-4,1,20.1091,20.213493,20.564592,20.933178,20.940332,0.043266,0.02447,0.028983,0.067873,0.179702
8.07038E-5,8.28886E-5,1,22.232029,19.576197,18.358791,17.973068,17.706028,0.198671,0.019908,0.010336,0.012499,0.023893
-2.93941E-5,8.32532E-5,1,22.48382,19.83934,18.637478,18.203844,17.970743,0.239094,0.020889,0.019103,0.023071,0.024759
-3.66392E-5,8.41138E-5,1,22.96159,20.760609,19.700083,19.577694,19.143854,0.381328,0.028715,0.019199,0.027106,0.043868
-8.22516E-4,1.86855E-4,1,23.261244,21.503164,19.766567,18.752594,18.260807,0.689026,0.05184,0.024857,0.018403,0.028452
2.41961E-6,1.16384E-4,1,24.234022,20.868433,20.002886,19.689117,19.504066,0.774619,0.035593,0.025862,0.024096,0.058181
-1.80582E-4,7.78802E-5,1,20.500074,19.389799,19.000759,18.8465,18.754854,0.055476,0.01929,0.022531,0.016167,0.03341
-9.66441E-4,4.81058E-4,1,19.623518,19.953428,20.439016,20.762993,21.008575,0.030713,0.018074,0.025396,0.041725,0.176831
-2.63348E-5,7.22105E-5,1,22.397312,20.054798,18.900333,18.521296,18.224354,0.254162,0.041099,0.01829,0.017645,0.026876
3.22558E-4,2.32746E-4,1,21.303005,20.67635,19.871683,19.181936,18.776779,0.126996,0.031423,0.026351,0.025856,0.033251
5.91364E-5,8.63651E-5,1,22.976645,20.148418,18.819426,18.344582,18.022587,0.407349,0.02152,0.017497,0.018742,0.026028
1.77542E-4,1.77496E-4,1,19.630268,19.236444,19.258127,19.354853,19.56975,0.05075,0.020267,0.020008,0.019459,0.057319
-1.66949E-4,1.54535E-4,1,22.327322,21.031693,20.482883,20.22958,20.376413,0.251262,0.11028,0.168169,0.21551,0.289823
1.5572E-4,1.24432E-4,1,21.409475,20.385321,20.376747,20.459135,20.329525,0.121809,0.024318,0.026939,0.041634,0.118612
2.03136E-4,2.69706E-4,1,23.247583,21.047865,19.787916,19.193796,19.566832,0.626176,0.03668,0.019408,0.018049,0.212129
-2.90063E-4,2.01858E-4,1,19.517742,19.607988,19.948904,19.979378,19.856974,0.037751,0.017164,0.028312,0.033062,0.077777
3.59936E-4,4.60183E-4,1,20.680941,20.313745,20.504414,20.623121,20.447502,0.075478,0.026979,0.026376,0.040924,0.163799
1.55488E-4,8.42283E-5,1,20.149601,19.004629,18.728647,18.647877,18.603895,0.05501,0.026289,0.024464,0.020419,0.029341
6.39652E-4,4.3756E-4,1,18.88271,19.103355,19.487284,19.846903,20.106306,0.027545,0.024577,0.019985,0.023509,0.096728
3.22533E-4,8.47433E-5,1,20.718313,19.594278,19.348064,19.250006,19.269257,0.075044,0.014771,0.016198,0.024021,0.057938
-1.45636E-4,8.30437E-5,1,22.42734,19.866745,18.577299,18.226698,17.85383,0.254785,0.02667,0.029688,0.033358,0.0231
4.97842E-4,9.81063E-5,1,25.226969,21.24963,20.495829,20.181274,19.812546,0.89665,0.033416,0.025218,0.033185,0.086669
-4.39851E-4,4.22299E-4,1,20.073673,19.992058,20.363321,20.728104,20.881514,0.044392,0.02382,0.030548,0.055981,0.176192
2.93509E-4,6.91505E-5,1,22.294161,19.618765,18.402838,18.011665,17.77486,0.249973,0.025528,0.012703,0.01622,0.025317
4.36014E-5,2.74956E-4,1,25.303825,21.936871,20.25782,19.752415,19.378555,0.841528,0.053298,0.025083,0.022281,0.055398
2.15605E-4,1.33668E-4,1,20.059401,19.678635,19.634501,19.667381,19.715908,0.037325,0.01973,0.019,0.024537,0.061099
4.27149E-4,8.22975E-5,1,23.289831,20.269106,19.096975,18.700066,18.497318,0.556629,0.024145,0.019193,0.017204,0.031725
3.91507E-4,7.68489E-5,1,20.390709,19.307037,19.068882,18.975885,18.900557,0.055441,0.015927,0.019238,0.014927,0.037087
3.19733E-4,1.38127E-4,1,23.047224,20.634649,19.224028,18.706032,18.335403,0.423452,0.028167,0.019064,0.020718,0.029696
-5.01345E-5,5.68719E-4,1,20.748293,20.39492,20.682348,21.03566,21.673065,0.068868,0.026769,0.03815,0.063424,0.408647
-6.3581E-5,7.52666E-5,1,21.947475,19.220377,17.844849,17.448559,17.167982,0.190167,0.021095,0.013562,0.012855,0.019968
8.46923E-5,7.23045E-5,1,20.59786,20.263819,18.246475,17.581385,17.499491,2.969831,8.930004,1.699973,0.091923,1.280507
1.81971E-4,6.81265E-5,1,19.077169,20.300673,18.167362,19.909044,17.373659,1.076093,9.589067,1.356814,1.836546,0.957145
-1.52286E-4,1.05511E-4,1,23.749304,20.537556,19.780994,19.509501,19.360067,0.807785,0.032291,0.026857,0.027011,0.066577
8.17847E-5,6.08043E-5,1,20.774366,19.03937,18.642773,18.410904,18.334139,0.067336,0.014803,0.013672,0.016607,0.027703
-1.27696E-5,1.45589E-4,1,20.976088,19.941238,19.981876,20.084164,20.234188,0.080472,0.019304,0.021111,0.024576,0.12884
6.82385E-4,1.20361E-4,1,24.484447,21.413744,19.333603,18.100639,17.426296,0.91542,0.038721,0.016102,0.016126,0.019294
2.43848E-4,1.32075E-4,1,24.878443,21.04483,19.927959,19.634785,19.264322,0.849836,0.031507,0.019159,0.024082,0.044612
7.92308E-5,1.78866E-4,1,19.196531,19.211006,19.56493,19.850391,20.067282,0.027362,0.0298,0.02194,0.036986,0.121536
3.50857E-4,3.95813E-4,1,19.689953,19.250328,19.414513,19.631306,20.023962,0.031992,0.014796,0.018735,0.028419,0.08427
5.06804E-4,8.13481E-5,1,23.168636,20.403503,19.507626,19.475386,18.977482,0.474365,0.018721,0.015507,0.027522,0.044113
1.92246E-4,2.18709E-4,1,23.446362,21.347303,20.066757,19.514627,19.737425,0.433105,0.038487,0.020885,0.019914,0.136879
6.10359E-4,9.12392E-5,1,20.697212,19.639097,19.339972,19.201832,19.265106,0.066228,0.029629,0.020562,0.024605,0.057005
4.42339E-4,3.56335E-4,1,20.111807,19.554831,19.604723,19.804689,20.06283,0.043491,0.020589,0.023396,0.027055,0.111836
2.7173E-4,1.11184E-4,1,25.569633,21.31665,20.306736,19.986681,19.696762,0.649557,0.036938,0.028367,0.026592,0.073894
2.57791E-4,8.18966E-5,1,22.615255,20.027594,18.92651,18.849339,18.332039,0.272579,0.019406,0.013502,0.023787,0.02617
1.70859E-4,6.02311E-5,1,20.978052,19.107988,18.385435,18.097977,17.942909,0.072945,0.01598,0.012286,0.019038,0.02218
1.79041E-4,4.45932E-4,1,19.264282,19.138044,19.421864,19.71855,19.939163,0.024844,0.013999,0.01494,0.026511,0.077794
1.81453E-4,1.44724E-4,1,22.701494,20.462214,19.099413,18.593857,18.260506,0.314149,0.02337,0.015531,0.018994,0.025815
5.66321E-4,1.36414E-4,1,23.809673,20.929731,20.299078,20.004915,19.936857,0.860924,0.02875,0.025887,0.029884,0.073006
-4.31006E-5,1.33694E-4,1,23.812168,20.641329,19.203501,18.604008,18.384296,0.696552,0.123449,0.097845,0.07197,0.114415
5.85191E-4,1.39889E-4,1,22.33667,20.487083,20.337528,20.18758,20.443518,0.341882,0.029957,0.030739,0.03938,0.168583
2.49182E-4,4.42989E-4,1,20.116051,19.61294,19.791649,19.955215,19.957338,0.041473,0.019251,0.017449,0.033616,0.076257
5.63686E-5,1.21922E-4,1,24.847349,21.344286,20.477179,20.162867,20.161428,0.945187,0.040509,0.025061,0.02863,0.11187
-3.86931E-4,2.83672E-4,1,23.198339,21.512032,20.100243,19.46929,19.086754,0.414926,0.059998,0.020806,0.027057,0.044686
1.19981E-4,3.85729E-4,1,19.995314,19.554497,19.780745,20.034023,20.256853,0.039278,0.020253,0.01697,0.026615,0.121029
-1.07822E-4,6.89382E-5,1,22.514927,20.304567,19.076939,18.710295,18.420874,0.261955,0.026772,0.019745,0.018041,0.032242
-5.49122E-4,2.86506E-4,1,24.903603,21.479893,20.567883,20.249607,19.933561,0.964277,0.053358,0.03296,0.030517,0.093894
4.70543E-4,2.43684E-4,1,20.337412,20.357615,20.53676,20.844196,20.655668,0.053524,0.024956,0.029685,0.05463,0.190546
7.67293E-5,2.16345E-4,1,20.115839,20.066734,20.249077,20.507587,20.756104,0.045374,0.022954,0.028867,0.047678,0.175154
1.20662E-4,8.14347E-5,1,21.951063,19.49155,18.220898,17.775909,17.425224,0.195325,0.027506,0.028445,0.028542,0.031512
3.19891E-4,3.99691E-4,1,20.744383,20.443377,20.570457,20.860157,20.958988,0.064824,0.027528,0.028455,0.048643,0.18946
5.62508E-4,3.86335E-4,1,20.54829,20.164402,20.417551,20.704472,20.508543,0.062608,0.021896,0.027359,0.050002,0.180922
3.35949E-4,9.68947E-5,1,20.733986,19.500647,19.149555,18.828583,18.669926,0.075573,0.024465,0.030902,0.019456,0.039683
2.20032E-4,6.51731E-5,1,21.325386,19.495811,18.67635,18.549227,18.438932,0.131282,0.019741,0.067748,0.018008,0.037325
3.17103E-5,1.22947E-4,1,25.723356,21.389553,20.464775,20.181122,19.810923,0.707262,0.038594,0.024732,0.035126,0.080839
2.75406E-4,3.57909E-4,1,19.648834,19.616627,19.904741,20.201855,20.592524,0.034539,0.018527,0.026141,0.038289,0.145885
5.08576E-4,4.61133E-4,1,20.327276,19.999569,20.272268,20.402046,21.182327,0.050363,0.018711,0.030542,0.044626,0.238711
2.06294E-4,4.1208E-4,1,20.114859,19.753052,19.964003,20.160389,20.503885,0.045832,0.017457,0.021982,0.031113,0.17254
-5.99915E-4,2.26322E-4,1,19.659893,19.609247,19.852842,20.035912,20.292477,0.033902,0.027427,0.019946,0.02738,0.123669
1.25374E-5,7.72716E-5,1,21.874281,19.391275,18.121925,17.63442,17.357981,0.170631,0.014645,0.010774,0.014525,0.017444
1.37837E-3,2.22367E-4,1,20.074259,19.729637,19.776182,19.80167,19.914036,0.054096,0.023568,0.022462,0.026335,0.083101
-1.39613E-4,8.74552E-5,1,23.009249,20.492786,19.222668,18.719833,18.398651,0.439062,0.026063,0.020723,0.018758,0.028315
1.12072E-3,1.21687E-4,1,20.219732,19.054049,18.633619,18.07123,17.480719,0.05456,0.029864,0.026657,0.026366,0.02146
2.12402E-4,2.28841E-4,1,19.804396,19.310883,19.415819,19.598694,19.805969,0.034314,0.022634,0.020545,0.024234,0.079834
-7.90227E-5,1.20763E-4,1,20.752775,19.574226,19.442904,19.457964,19.512802,0.099844,0.043795,0.068097,0.03297,0.074942
7.17572E-5,1.93652E-4,1,19.392611,19.464891,19.936384,20.249445,20.403744,0.030677,0.020899,0.029768,0.031774,0.108282
4.78681E-4,2.82585E-4,1,23.256802,21.292377,20.272089,20.187244,19.777178,0.671594,0.055638,0.040295,0.062422,0.092899
6.88253E-5,8.83378E-5,1,22.263367,20.152224,19.022188,18.632946,18.37405,0.21003,0.018927,0.019978,0.019914,0.029458
9.55717E-5,7.95112E-5,1,22.088751,20.463099,19.463892,19.557386,19.412056,0.174575,0.022696,0.01795,0.022043,0.060825
2.61169E-4,9.49883E-5,1,22.680542,21.366749,20.012716,19.786665,19.536486,0.283048,0.080842,0.021136,0.023938,0.066673
7.45444E-6,6.68974E-5,1,21.621048,19.704954,18.172155,17.730093,17.586197,0.12587,0.024846,0.010663,0.015129,0.019651
-1.61209E-4,7.58316E-5,1,22.292883,23.002222,19.310869,19.166426,18.87718,0.170132,0.741025,0.047583,0.053845,0.063732
2.90568E-4,4.56572E-4,1,20.546703,20.241728,20.54455,20.696022,21.085646,0.059881,0.020263,0.031733,0.040078,0.185254
1.7114E-4,4.53991E-4,1,20.326429,20.227478,20.519529,20.771603,21.449377,0.047913,0.022589,0.030856,0.0513,0.297476
5.29591E-5,7.31857E-5,1,21.993668,19.968346,18.828682,19.509836,18.228092,0.179717,0.016115,0.013121,0.038852,0.026053
-3.46138E-5,7.75749E-5,1,22.570688,19.902321,18.897007,18.723749,18.355532,0.387273,0.030064,0.018227,0.051475,0.036753
-3.95372E-5,6.58458E-5,1,23.351233,20.258423,19.505356,19.247929,19.306862,0.617558,0.165594,0.143393,0.143242,0.147393
9.54303E-5,8.02784E-5,1,22.342054,19.632586,18.312342,17.865122,17.510904,0.2824,0.020216,0.039316,0.023718,0.019303
6.13494E-5,2.04933E-3,1,24.051029,20.897505,20.208347,19.903273,19.752251,1.150654,0.034783,0.030459,0.028916,0.07264
2.58336E-4,8.39462E-5,1,23.709616,20.077755,19.134846,18.832054,18.563349,1.003342,0.028513,0.022067,0.019777,0.036591
-5.98857E-5,7.80952E-5,1,22.606291,20.105953,18.838892,18.427999,18.192587,0.447776,0.03046,0.016223,0.020246,0.032838
5.76161E-5,9.76806E-5,1,21.673536,20.211071,19.371302,19.365458,19.23974,0.139711,0.022651,0.025523,0.02299,0.052853
1.68213E-4,1.27759E-4,1,19.363419,19.387148,19.65884,19.890202,20.167072,0.035298,0.022936,0.019197,0.028487,0.092159
-4.12133E-4,4.92301E-4,1,19.732334,19.885918,20.410913,20.553375,20.562685,0.035432,0.017763,0.036012,0.041599,0.156333
2.70078E-4,1.88133E-4,1,24.340986,21.909655,20.543541,19.820108,19.993521,1.12831,0.059555,0.028557,0.024489,0.146706
1.03429E-4,2.57185E-4,1,22.565512,20.612398,18.895346,18.33972,18.00017,0.418395,0.042744,0.02109,0.029658,0.047042
6.66673E-5,7.16652E-5,1,21.803637,19.175394,18.264698,17.839991,17.568605,0.128426,0.011221,0.010169,0.020482,0.024186
2.46005E-4,9.41392E-5,1,21.899242,20.060427,18.824085,18.406307,18.108656,0.187723,0.026725,0.018986,0.031407,0.033263
2.04195E-4,8.16855E-5,1,20.06271,19.058784,18.796696,19.026775,18.679981,0.040002,0.013065,0.014219,0.023459,0.032519
3.44178E-4,7.56225E-5,1,20.124231,19.029474,18.810513,18.695274,18.687244,0.03973,0.013786,0.015051,0.01905,0.032925
9.12242E-5,6.57739E-5,1,22.070738,21.634808,20.714703,20.66889,22.816767,13.315953,23.495584,18.974449,17.431658,0.615794
4.96533E-4,4.23574E-4,1,20.781956,20.429056,20.651237,20.918859,20.978487,0.07836,0.025801,0.036064,0.068935,0.253161
1.23082E-4,1.01528E-4,1,22.58219,20.668097,19.698435,19.626732,19.206831,0.28299,0.03513,0.021366,0.029833,0.046074
7.92371E-4,1.00157E-4,1,24.004137,20.639923,19.680838,19.531082,18.957512,0.852039,0.024567,0.019391,0.028755,0.045907
-2.17693E-4,6.10958E-5,1,24.639456,19.548365,17.841692,20.729523,16.660641,0.920227,4.865963,1.516684,5.521363,0.824606
3.2169E-4,8.03077E-5,1,20.316702,19.203753,19.000095,18.906301,18.839289,0.050773,0.01508,0.01581,0.019383,0.038665
4.91119E-4,1.47403E-4,1,24.041882,21.047949,20.436701,20.223955,20.05971,0.994494,0.032589,0.025634,0.02731,0.089526
9.38245E-4,1.15288E-4,1,22.178284,20.48617,19.984182,19.831272,19.686329,0.23705,0.025532,0.021722,0.023773,0.063263
-4.45085E-6,9.42555E-5,1,23.109644,20.808023,19.202406,18.816969,18.574347,0.467451,0.04627,0.017008,0.015443,0.035382
3.95228E-4,3.65042E-4,1,19.52364,19.0741,19.245359,19.421112,19.614944,0.032302,0.017191,0.0179,0.023226,0.074207
-3.14078E-4,1.1037E-4,1,22.548006,20.243277,18.990309,18.535833,18.254782,0.305897,0.022234,0.012919,0.018976,0.024301
-1.74892E-4,4.52794E-4,1,19.807352,19.935957,20.28767,20.560293,20.871149,0.034878,0.022461,0.026352,0.049199,0.184351
3.54834E-5,8.038E-5,1,23.014896,20.221497,18.932865,18.490801,18.124405,0.454351,0.021657,0.019638,0.033037,0.033174
-2.53067E-4,2.53737E-4,1,24.918869,21.388927,20.551943,20.219875,19.896704,0.980697,0.049608,0.03163,0.037907,0.083887
2.53572E-4,2.46385E-4,1,22.170418,19.443714,17.83285,17.245802,16.934301,0.231466,0.015806,0.028158,0.013924,0.016367
3.52973E-4,2.29229E-4,1,20.029688,19.719711,19.942667,20.147596,20.618145,0.037891,0.021872,0.023587,0.035487,0.130145
-9.73156E-5,3.38798E-4,1,19.984127,19.889526,20.321976,20.67618,20.646061,0.040305,0.019906,0.021669,0.038973,0.158605
-3.6932E-4,3.30983E-4,1,20.737143,20.296154,20.343357,20.546373,20.593826,0.096839,0.029893,0.031602,0.044891,0.205646
6.58571E-4,1.81182E-4,1,20.944653,20.494102,20.416843,20.5959,20.519352,0.079348,0.020561,0.026196,0.039818,0.141902
-3.15409E-4,1.48327E-4,1,19.562775,19.066402,19.067366,19.159492,19.166075,0.032876,0.023303,0.02023,0.027227,0.065424
6.65707E-4,3.461E-4,1,20.432026,20.271194,20.551846,20.826422,21.220852,0.04571,0.020907,0.029316,0.051741,0.214199
-1.13242E-4,1.40363E-4,1,23.835592,20.250332,18.635582,18.087429,17.696136,0.760014,0.028402,0.016509,0.011714,0.021657
4.147E-4,1.05285E-4,1,23.376228,20.573874,19.479488,19.143707,18.897366,0.571467,0.03104,0.02972,0.026072,0.038694
-2.42593E-5,8.84832E-5,1,22.665491,20.354469,19.193266,18.727829,18.892981,0.307045,0.021728,0.014299,0.015622,0.065606
4.00952E-4,1.16549E-4,1,20.908215,19.747837,19.409393,19.333708,19.280262,0.087262,0.020739,0.018368,0.022048,0.058521
2.85921E-4,7.70995E-5,1,20.224678,19.759094,18.49843,18.319159,18.24975,0.047944,0.059745,0.013209,0.015866,0.033307
2.95747E-4,1.87273E-4,1,21.446238,20.420979,20.223505,20.057339,19.953131,0.11843,0.042663,0.030995,0.046462,0.109674
2.69283E-4,1.21709E-4,1,25.122532,21.30566,20.400896,20.05479,19.920954,1.0033,0.043637,0.030808,0.033451,0.089239
1.90483E-4,4.02776E-4,1,19.353088,19.193495,19.505478,19.837914,20.369442,0.029145,0.018411,0.021865,0.028001,0.144301
8.62512E-5,6.90279E-5,1,22.203279,19.685678,18.471464,18.087702,17.823242,0.217698,0.026443,0.015756,0.018129,0.02148
9.51001E-6,4.20145E-4,1,19.514935,19.140997,19.309021,19.442635,19.69932,0.041529,0.019271,0.019389,0.022371,0.070924
6.37981E-5,4.28629E-4,1,20.103075,20.013521,20.31568,20.506575,20.635147,0.043893,0.021277,0.028728,0.037829,0.183403
1.23206E-4,1.65349E-4,1,23.127151,20.451908,19.181345,18.739681,18.466009,0.415766,0.023357,0.015146,0.014921,0.030699
4.80203E-4,3.34475E-4,1,24.409845,22.363998,20.546371,19.938501,19.740858,0.92139,0.084241,0.035097,0.02755,0.083761
3.36108E-4,4.52278E-4,1,20.530359,20.072336,20.32238,20.514372,21.004465,0.063001,0.024488,0.027548,0.036016,0.245983
-7.52562E-5,2.05117E-4,1,19.7449,19.191036,19.400955,19.554043,19.591473,0.038896,0.016505,0.019599,0.024034,0.083428
-4.23927E-5,7.33036E-5,1,21.980742,20.086836,17.945112,17.513559,17.289469,0.217378,0.047841,0.013429,0.0164,0.022039
-5.22573E-4,9.3314E-5,1,20.527596,20.075365,20.007923,19.692183,20.165333,0.194758,0.295144,0.43096,0.61344,0.545399
8.96213E-4,1.51894E-4,1,21.491806,20.885456,21.063597,20.312916,20.225307,0.179153,0.068897,0.067523,0.062824,0.156636
6.68921E-5,3.12958E-4,1,23.307518,20.63653,19.317022,18.939707,18.567215,0.622465,0.031955,0.022091,0.028457,0.041629
2.20419E-4,3.71835E-4,1,19.604092,19.509008,19.866163,20.154167,20.439299,0.03316,0.024396,0.025017,0.031691,0.133714
3.63891E-4,1.90885E-4,1,23.054546,20.588943,19.144447,18.680054,18.444496,0.428471,0.021598,0.027099,0.013856,0.029266
-3.25294E-4,1.72162E-4,1,23.042976,22.120716,20.38493,19.638433,19.034912,0.439037,0.081915,0.03245,0.024502,0.049103
-7.49134E-6,9.59603E-5,1,22.282419,20.617577,19.314484,18.923946,18.697039,0.243902,0.065035,0.024253,0.027242,0.055807
6.65568E-4,8.42485E-5,1,20.094709,19.048426,18.891233,18.792723,18.87578,0.058881,0.023262,0.022679,0.017943,0.051296
-1.71593E-4,7.65165E-5,1,24.764923,20.617542,19.401804,20.844614,19.239317,0.992317,13.142329,8.121801,28.798521,9.67137
9.34129E-5,1.38393E-4,1,25.253029,20.710926,19.342722,18.822647,18.492168,0.812428,0.023692,0.026701,0.017713,0.030318
8.62388E-4,4.68615E-4,1,20.658676,20.345774,20.449221,20.795616,20.605709,0.055082,0.020811,0.023751,0.055791,0.133821
3.19573E-4,9.09E-5,1,23.725952,20.473509,19.183714,18.761934,18.411304,0.572162,0.021932,0.013601,0.039909,0.028446
1.44466E-4,9.9725E-5,1,23.032351,20.629549,19.467533,19.100374,18.83877,0.341937,0.023503,0.014837,0.040454,0.035509
3.35211E-4,7.99032E-5,1,20.258356,19.147621,18.873569,18.774076,18.808949,0.042646,0.014469,0.012615,0.039907,0.035124
-1.45681E-4,3.54028E-4,1,19.847731,19.865793,20.257078,20.492914,20.791,0.041889,0.022701,0.026447,0.0423,0.241258
7.0008E-5,6.73064E-5,1,22.334772,19.611162,18.478685,18.06883,17.835999,0.327146,0.023058,0.023873,0.018067,0.023252
3.32374E-4,7.33857E-5,1,20.290628,19.163755,18.973255,18.858692,18.875675,0.048345,0.013257,0.02591,0.017634,0.038686
3.72401E-4,7.68046E-5,1,20.665728,19.305326,19.096184,18.540508,18.616587,0.067532,0.02007,0.02126,0.029952,0.045367
3.05308E-4,4.20119E-4,1,20.169508,20.209482,20.567986,20.852571,21.427139,0.044993,0.030371,0.035854,0.055101,0.309016
1.97831E-4,6.87698E-5,1,21.573313,19.662828,18.878557,18.897362,18.499603,0.106813,0.013159,0.012592,0.031784,0.028789
6.08221E-4,8.51258E-5,1,20.286348,19.223156,18.966341,18.811134,18.867104,0.059366,0.033742,0.021956,0.021846,0.040636
7.27337E-5,7.61322E-5,1,22.284748,19.651695,18.355946,17.890099,17.545095,0.323156,0.052822,0.01419,0.027222,0.026498
2.32944E-4,1.04491E-4,1,25.393593,20.647167,19.768847,19.472836,19.224724,1.024433,0.034295,0.025939,0.020868,0.070071
5.38581E-4,7.95562E-5,1,23.425579,22.575079,20.685022,19.434053,19.198486,0.726612,0.414692,0.223172,0.162931,0.070451
7.94522E-6,3.77854E-4,1,19.537416,19.064615,19.172604,19.433693,19.647842,0.02738,0.018425,0.016435,0.024183,0.058316
3.1087E-4,6.90027E-5,1,20.262119,19.459389,17.752628,17.607655,17.495039,0.711767,0.952474,0.293356,0.269639,0.227957
9.98164E-5,4.17856E-4,1,20.551022,20.015114,20.289944,20.52466,20.601748,0.06516,0.027255,0.029311,0.043693,0.174824
3.00163E-4,1.01036E-4,1,24.364,21.060925,20.164619,19.90653,19.793659,0.833559,0.03102,0.023062,0.025109,0.06941
-1.52655E-4,4.96132E-4,1,20.369822,20.250996,20.550457,20.743486,21.076731,0.044401,0.023671,0.027061,0.044685,0.198459
-1.5908E-4,3.30679E-4,1,23.314606,21.561529,20.330742,20.067051,19.787987,0.388432,0.054587,0.033716,0.049047,0.075483
1.78049E-4,1.2167E-4,1,22.269016,20.598011,19.584568,19.182312,18.972616,0.318815,0.025545,0.022969,0.021338,0.03625
6.22413E-5,9.01617E-5,1,20.614962,19.467268,19.229458,19.137274,19.210747,0.06995,0.021377,0.014018,0.019961,0.062818
2.84864E-4,8.52099E-5,1,22.406252,20.160793,18.875835,18.428871,18.169779,0.201281,0.021549,0.014507,0.01612,0.02392
7.52035E-4,1.13781E-4,1,21.276112,20.058979,19.557837,19.421642,19.194803,0.083553,0.030244,0.019618,0.028562,0.043331
3.20662E-4,9.16451E-5,1,20.212929,19.098555,18.841385,18.774773,18.807268,0.042278,0.012881,0.017258,0.016422,0.034481
-6.34255E-5,2.28886E-4,1,23.978464,21.516468,20.285963,19.609848,19.362036,0.58289,0.041185,0.022988,0.019781,0.048031
